site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE331,28,21,7,11,26,0.4285714328289032,0.5714285969734192,-0.8540540933609009,2.5714285373687744,3.7416574954986572,2.5368443727493286,1.8041434288024902,11
SITE332,36,27,9,16,31,0.5555555820465088,0.7777777910232544,-0.4835165739059448,1.1111111640930176,1.8257418870925903,1.5870091915130615,1.269439935684204,16
SITE333,23,18,5,43,58,0.800000011920929,0.800000011920929,-0.3333333730697632,0.800000011920929,1.7888543605804443,0.9658073782920837,0.6969506740570068,43
SITE334,50,38,12,5,20,0.3333333432674408,0.3333333432674408,-1.5410335063934326,3.25,4.173327922821045,1.9822781880696614,1.8077192306518555,5
SITE336,23,18,5,15,30,0.6000000238418579,0.800000011920929,-0.5625,1.2000000476837158,2.0,1.9009211659431458,1.0960359573364258,15
SITE338,20,15,5,16,31,0.6000000238418579,0.800000011920929,-0.625,1.0,1.6124515533447266,1.0283602476119995,0.9983051419258118,16
SITE339,27,19,8,12,27,0.25,0.5,-0.22562670707702637,2.125,2.6220221519470215,1.5458365082740784,1.7742758989334106,12
SITE340,43,31,12,7,22,0.3333333432674408,0.5,-1.1620314121246338,2.5833332538604736,3.523729085922241,1.9244648218154907,1.9934438467025757,7
SITE343,48,36,12,22,37,0.5,0.6666666865348816,0.038932085037231445,1.5,2.4494898319244385,1.1225839853286743,1.4114177227020264,22
SITE345,28,21,7,21,36,0.4285714328289032,0.5714285969734192,-0.827206015586853,2.142857074737549,3.1847853660583496,1.1452663838863373,1.5456169843673706,21
SITE353,35,27,8,18,33,0.625,0.625,-0.5384615659713745,1.75,2.9580399990081787,0.8044207096099854,0.7152872085571289,18
SITE355,37,28,9,8,23,0.5555555820465088,0.6666666865348816,-0.4839141368865967,2.1111111640930176,3.696845531463623,1.3325855135917664,1.3740297555923462,8
SITE358,54,40,14,23,38,0.3571428656578064,0.6428571343421936,0.058620572090148926,1.7142857313156128,2.3603873252868652,1.0879193147023518,1.5094906091690063,23
SITE360,31,23,8,22,37,0.5,0.75,0.06865674257278442,1.375,2.207940101623535,0.8836535513401031,1.2731096744537354,22
SITE361,25,18,7,15,30,0.4285714328289032,0.4285714328289032,-1.1654675006866455,2.5714285373687744,3.505098342895508,2.07218998670578,1.6150840520858765,15
SITE362,41,30,11,13,28,0.3636363744735718,0.5454545617103577,-0.963050365447998,3.1818182468414307,4.542726516723633,1.5966420769691467,1.7293161153793335,13
SITE363,45,34,11,7,22,0.5454545617103577,0.6363636255264282,-0.5640624761581421,1.7272727489471436,2.876234769821167,1.3834874629974365,1.5077530145645142,7
SITE366,44,32,12,8,23,0.3333333432674408,0.4166666567325592,-1.43626070022583,3.25,4.2328081130981445,1.7984421253204346,1.8629474639892578,8
SITE367,32,24,8,15,30,0.625,0.625,-0.46201229095458984,1.875,3.335416078567505,0.8277019262313843,0.9620122313499451,15
SITE375,25,19,6,37,52,0.6666666865348816,0.6666666865348816,0.0784982442855835,1.5,2.7386128902435303,0.8912952244281769,1.176378607749939,37
SITE376,35,26,9,8,23,0.3333333432674408,0.4444444477558136,-1.185185194015503,2.6666667461395264,3.620926856994629,1.7798959016799927,1.6283069849014282,8
SITE377,50,38,12,9,24,0.4166666567325592,0.5833333134651184,-0.8181818723678589,2.25,3.3541018962860107,1.7316121657689412,1.7889010906219482,9
SITE380,32,24,8,23,38,0.375,0.875,0.26838964223861694,1.5,2.397915840148926,1.431376874446869,1.420349359512329,23
SITE383,20,16,4,8,23,0.5,0.5,-0.8888888359069824,2.0,2.915475845336914,1.6952815055847168,1.5379692316055298,8
SITE385,34,25,9,28,43,0.3333333432674408,0.6666666865348816,0.4107142686843872,1.4444444179534912,1.9148542881011963,1.2587690949440002,1.6637195348739624,28
SITE386,43,32,11,28,43,0.5454545617103577,0.8181818127632141,-0.05440413951873779,1.454545497894287,2.593698501586914,1.070216566324234,1.2290880680084229,28
SITE388,20,13,7,11,26,0.2857142984867096,0.5714285969734192,-1.2427184581756592,2.2857143878936768,3.0705978870391846,1.5604815483093262,1.8159160614013672,11
SITE389,48,37,11,22,37,0.6363636255264282,0.7272727489471436,-0.3656883239746094,1.6363636255264282,3.1622776985168457,1.039807657400767,1.048439621925354,22
SITE397,58,44,14,22,37,0.2142857164144516,0.6428571343421936,0.2210981845855713,1.7857142686843872,2.345207929611206,1.6425381501515706,1.9950251579284668,22
SITE401,26,19,7,36,51,0.5714285969734192,0.5714285969734192,-0.6550389528274536,1.8571428060531616,2.9519970417022705,0.28624623268842697,1.1545132398605347,36
SITE404,21,15,6,28,43,0.5,0.6666666865348816,-0.3500000238418579,2.0,3.0,0.9929996728897095,1.1298092603683472,28
SITE406,25,19,6,23,38,0.1666666716337204,0.1666666716337204,-2.8662617206573486,5.0,5.94418478012085,2.0469858646392822,1.691953420639038,23
SITE407,28,21,7,4,19,0.7142857313156128,0.8571428656578064,-0.23333334922790527,1.0,2.2990682125091553,0.9642103910446167,0.9273015856742859,4
SITE411,133,104,29,31,46,0.27586206793785095,0.6206896305084229,-0.3900953531265259,1.8965517282485962,2.4982752799987793,1.48092520236969,1.9431379437446594,31
SITE417,101,77,24,23,38,0.25,0.625,-0.010238885879516602,1.9166666269302368,2.4832773208618164,2.0781915187835693,2.1271952390670776,23
SITE420,57,42,15,35,50,0.20000000298023224,0.6666666865348816,-0.09345793724060059,1.8666666746139526,2.280350923538208,1.9713724851608276,2.103728771209717,35
SITE421,39,28,11,3,18,0.3636363744735718,0.5454545617103577,-0.9719225168228149,2.7272727489471436,3.88470196723938,2.1660044193267822,1.8741490840911865,3
SITE422,41,28,13,4,19,0.1538461595773697,0.6153846383094788,-0.004175305366516113,2.0,2.3858556747436523,2.174662709236145,2.106269598007202,4
SITE424,24,18,6,18,33,0.6666666865348816,0.6666666865348816,-0.40322577953338623,1.6666666269302368,3.109126329421997,0.7908138334751129,1.0467350482940674,18
SITE426,60,45,15,19,34,0.46666666865348816,0.7333333492279053,0.2318059206008911,1.4666666984558105,2.2509257793426514,1.287322998046875,1.445243000984192,19
SITE430,33,24,9,32,47,0.4444444477558136,0.7777777910232544,0.2684311270713806,1.7777777910232544,3.0912060737609863,1.067373514175415,1.3836818933486938,32
SITE434,41,29,12,8,23,0.25,0.5,-0.1463414430618286,2.1666667461395264,2.798809289932251,1.9853960275650024,2.065979480743408,8
SITE435,32,23,9,8,23,0.3333333432674408,0.4444444477558136,-1.1329481601715088,3.1111111640930176,4.268749237060547,1.9331393241882324,1.8823403120040894,8
SITE437,63,45,18,31,46,0.2777777910232544,0.4444444477558136,-0.8146201372146606,2.722222328186035,3.4237730503082275,1.6012834707895915,1.8941394090652466,31
SITE438,56,41,15,27,42,0.2666666805744171,0.800000011920929,-0.1842104196548462,1.600000023841858,2.366431951522827,1.7193578879038494,1.8981791734695435,27
SITE439,48,35,13,27,42,0.23076923191547394,0.4615384638309479,-0.12264156341552734,2.384615421295166,3.0255322456359863,2.0388291676839194,1.9966846704483032,27
SITE442,71,52,19,27,42,0.2631579041481018,0.5789473652839661,-0.727893590927124,2.6842105388641357,3.649080514907837,2.0947815775871277,1.921421468257904,27
SITE443,20,14,6,60,60,0.3333333432674408,0.5,-0.6690647602081299,3.0,4.396968841552734,0.8445053696632385,1.393900752067566,60
SITE446,68,50,18,22,37,0.3333333432674408,0.6666666865348816,-0.4080996513366699,2.444444417953491,3.543381929397583,1.7190804481506348,1.7682251930236816,22
SITE447,21,16,5,40,55,0.4000000059604645,0.6000000238418579,0.3925233483314514,1.600000023841858,2.280350923538208,1.1871674060821533,1.58177649974823,40
SITE454,28,21,7,15,30,0.5714285969734192,0.5714285969734192,-0.6666666269302368,2.0,3.1622776985168457,1.0793628990650177,1.2557018995285034,15
SITE455,31,22,9,25,40,0.4444444477558136,0.5555555820465088,-0.4232558012008667,2.6666667461395264,3.887301206588745,1.8178041577339172,1.9774295091629028,25
