predicted,truth,output,top,path
9,5,"[0.0158, 0.0307, 0.0579, 0.0559, 0.0937, 0.1380, 0.1595, 0.1560, 0.0845, 0.2080]",0.2080203890800476,2025-03-28-10-38-15/SITE606_ORNT180_VIS6mi.png
8,8,"[0.0056, 0.0123, 0.0145, 0.0110, 0.0400, 0.0792, 0.0353, 0.0538, 0.5767, 0.1714]",0.5767123699188232,2025-02-02-12-13-03/SITE281_ORNT20_VIS9mi.png
9,3,"[0.0049, 0.0136, 0.0232, 0.0831, 0.0860, 0.0666, 0.1333, 0.2161, 0.0482, 0.3249]",0.32493704557418823,2024-08-02-20-27-22/SITE19_ORNT260_VIS4mi.png
8,1,"[0.0340, 0.0473, 0.0615, 0.0373, 0.0777, 0.1410, 0.0540, 0.1271, 0.3189, 0.1010]",0.31894832849502563,2024-08-16-20-03-50/SITE522_ORNT90_VIS2mi.png
1,4,"[0.2318, 0.2498, 0.1298, 0.1561, 0.0940, 0.0489, 0.0492, 0.0296, 0.0062, 0.0046]",0.24981845915317535,2024-07-02-16-22-41/SITE169_ORNT57_VIS5mi.png
5,8,"[0.0402, 0.0433, 0.1307, 0.0350, 0.0997, 0.2160, 0.0802, 0.1061, 0.1760, 0.0728]",0.21601995825767517,2025-04-13-19-09-12/SITE343_ORNT90_VIS9mi.png
0,1,"[0.3329, 0.3056, 0.1120, 0.1197, 0.0630, 0.0234, 0.0232, 0.0169, 0.0024, 0.0010]",0.3328852951526642,4-9-24-5-23-PM/SITE245_ORNT11_VIS2mi.png
6,3,"[0.0452, 0.0585, 0.0991, 0.1483, 0.1146, 0.1269, 0.1857, 0.1295, 0.0291, 0.0631]",0.18566599488258362,2025-04-07-16-10-10/SITE160_ORNT176_VIS4mi.png
8,8,"[0.0035, 0.0075, 0.0084, 0.0052, 0.0199, 0.0423, 0.0224, 0.0326, 0.6612, 0.1970]",0.6612244248390198,2024-10-06-12-31-10/SITE324_ORNT225_VIS9mi.png
9,0,"[0.0062, 0.0145, 0.0299, 0.0375, 0.0758, 0.0978, 0.1548, 0.1682, 0.0230, 0.3923]",0.3923434019088745,2024-06-21-15-35-27/SITE87_ORNT329_VIS1-75mi.png
1,5,"[0.1714, 0.1880, 0.1538, 0.0724, 0.1140, 0.1368, 0.0365, 0.0653, 0.0569, 0.0049]",0.18796269595623016,2025-02-27-11-22-46/SITE360_ORNT310_VIS6mi.png
3,4,"[0.0575, 0.1038, 0.1254, 0.1992, 0.1348, 0.1020, 0.1028, 0.1119, 0.0180, 0.0447]",0.1991763412952423,2024-10-06-17-04-59/SITE251_ORNT140_VIS5mi.png
9,7,"[0.0118, 0.0178, 0.0228, 0.0358, 0.0475, 0.1265, 0.1466, 0.1322, 0.1602, 0.2989]",0.2988959550857544,2025-04-13-19-09-12/SITE203_ORNT155_VIS8mi.png
1,1,"[0.1190, 0.2462, 0.1569, 0.1969, 0.1013, 0.0541, 0.0727, 0.0395, 0.0040, 0.0094]",0.24622991681098938,2024-08-15-16-44-48/SITE53_ORNT223_VIS2mi.png
9,7,"[0.0139, 0.0279, 0.0843, 0.0757, 0.0692, 0.0922, 0.0972, 0.1381, 0.0848, 0.3166]",0.3166216313838959,2025-04-22-15-39-35/SITE203_ORNT70_VIS8mi.png
8,7,"[0.0122, 0.0220, 0.0355, 0.0430, 0.0621, 0.1000, 0.1105, 0.0893, 0.3094, 0.2159]",0.30943429470062256,2024-07-25-10-00-39/SITE405_ORNT250_VIS8mi.png
5,5,"[0.0814, 0.0833, 0.1071, 0.1016, 0.1218, 0.1372, 0.1021, 0.1162, 0.0905, 0.0589]",0.1372307687997818,2025-02-11-14-30-47/SITE340_ORNT55_VIS6mi.png
1,5,"[0.1234, 0.1700, 0.1193, 0.1658, 0.1274, 0.0969, 0.0802, 0.0824, 0.0177, 0.0170]",0.1699671596288681,2024-06-05-18-49-24/SITE33_ORNT215_VIS6mi.png
7,9,"[0.0012, 0.0067, 0.0049, 0.2459, 0.1344, 0.0470, 0.1225, 0.3240, 0.0756, 0.0378]",0.3239811360836029,2024-12-09-12-13-38/SITE581_ORNT250_VIS10+mi.png
0,0,"[0.6754, 0.1170, 0.0791, 0.0577, 0.0183, 0.0063, 0.0126, 0.0303, 0.0029, 0.0005]",0.6753668785095215,2025-03-29-15-28-57/SITE198_ORNT80_VIS1-25mi.png
3,6,"[0.0637, 0.1317, 0.1417, 0.2055, 0.1243, 0.1095, 0.0979, 0.0757, 0.0138, 0.0364]",0.20548394322395325,2024-07-23-13-08-12/SITE584_ORNT225_VIS7mi.png
8,8,"[0.0102, 0.0195, 0.0400, 0.0146, 0.0873, 0.1083, 0.0380, 0.0630, 0.5041, 0.1150]",0.5040907859802246,2025-02-02-12-13-03/SITE343_ORNT360_VIS9mi.png
8,5,"[0.0142, 0.0230, 0.0495, 0.0139, 0.0882, 0.1218, 0.0477, 0.0668, 0.4696, 0.1053]",0.4695758521556854,2025-02-11-14-30-47/SITE340_ORNT330_VIS6mi.png
0,0,"[0.5252, 0.1705, 0.1109, 0.0748, 0.0335, 0.0136, 0.0232, 0.0415, 0.0056, 0.0012]",0.525160014629364,2025-01-31-13-49-43/SITE239_ORNT110_VIS1-75mi.png
5,8,"[0.0193, 0.0364, 0.1443, 0.0411, 0.0862, 0.3384, 0.1400, 0.0723, 0.0990, 0.0229]",0.3384188115596771,2024-08-16-20-03-50/SITE301_ORNT343_VIS9mi.png
8,6,"[0.0179, 0.0241, 0.0400, 0.0380, 0.0815, 0.1156, 0.0809, 0.0979, 0.3687, 0.1354]",0.3687252104282379,2025-03-31-15-41-11/SITE310_ORNT314_VIS7mi.png
0,2,"[0.3039, 0.2311, 0.1158, 0.1275, 0.0837, 0.0439, 0.0461, 0.0340, 0.0101, 0.0040]",0.30390816926956177,2024-05-07-15-42-07/SITE561_ORNT350_VIS3mi.png
3,5,"[0.1086, 0.1594, 0.1272, 0.1728, 0.1250, 0.1061, 0.0803, 0.0816, 0.0245, 0.0144]",0.17280656099319458,2024-09-07-13-37-18/SITE607_ORNT180_VIS6mi.png
1,2,"[0.2620, 0.2793, 0.1218, 0.1508, 0.0884, 0.0386, 0.0285, 0.0238, 0.0044, 0.0024]",0.2792535126209259,2025-03-15-15-41-34/SITE78_ORNT268_VIS3mi.png
8,8,"[0.0026, 0.0043, 0.0071, 0.0046, 0.0141, 0.0412, 0.0177, 0.0310, 0.6102, 0.2672]",0.6101557612419128,2024-07-01-19-28-49/SITE358_ORNT120_VIS9mi.png
8,8,"[0.0051, 0.0078, 0.0060, 0.0098, 0.0246, 0.0554, 0.0243, 0.0458, 0.6158, 0.2053]",0.6158257126808167,2024-07-28-11-17-19/SITE375_ORNT330_VIS9mi.png
3,6,"[0.0947, 0.1654, 0.1373, 0.1827, 0.1181, 0.1079, 0.0810, 0.0753, 0.0193, 0.0183]",0.18269555270671844,2024-07-23-13-08-12/SITE486_ORNT220_VIS7mi.png
9,6,"[0.0013, 0.0021, 0.0107, 0.0123, 0.0176, 0.0633, 0.2207, 0.0955, 0.1820, 0.3944]",0.3943992257118225,2024-07-20-15-11-13/SITE543_ORNT126_VIS7mi.png
6,7,"[0.0057, 0.0097, 0.0216, 0.0587, 0.0540, 0.2251, 0.2921, 0.0531, 0.1501, 0.1299]",0.29207324981689453,2024-08-02-10-36-13/SITE747_ORNT315_VIS8mi.png
3,7,"[0.0900, 0.1556, 0.1099, 0.1626, 0.1295, 0.1150, 0.1094, 0.0788, 0.0225, 0.0267]",0.1626276820898056,2025-03-06-15-10-58/SITE73_ORNT110_VIS8mi.png
8,8,"[0.0135, 0.0173, 0.0346, 0.0197, 0.0501, 0.1112, 0.0813, 0.0931, 0.3735, 0.2056]",0.3735195994377136,2024-09-29-15-43-38/SITE480_ORNT140_VIS9mi.png
1,4,"[0.1160, 0.2121, 0.1435, 0.1784, 0.1038, 0.1038, 0.0619, 0.0600, 0.0139, 0.0065]",0.21207615733146667,2024-06-20-11-19-17/SITE253_ORNT195_VIS5mi.png
0,2,"[0.2346, 0.2178, 0.1703, 0.0633, 0.1056, 0.0950, 0.0310, 0.0501, 0.0302, 0.0021]",0.2345956712961197,2025-03-06-15-10-58/SITE397_ORNT30_VIS3mi.png
1,3,"[0.2130, 0.2934, 0.1320, 0.1637, 0.0858, 0.0421, 0.0398, 0.0242, 0.0035, 0.0025]",0.29340478777885437,2024-07-14-10-21-23/SITE134_ORNT294_VIS4mi.png
1,0,"[0.1687, 0.1992, 0.1559, 0.0797, 0.1179, 0.1384, 0.0342, 0.0543, 0.0476, 0.0040]",0.19918644428253174,2025-03-15-15-41-34/SITE352_ORNT175_VIS1mi.png
1,2,"[0.1257, 0.1728, 0.1451, 0.1503, 0.1066, 0.1298, 0.0579, 0.0721, 0.0321, 0.0076]",0.17276449501514435,2024-07-28-19-40-21/SITE205_ORNT305_VIS3mi.png
0,2,"[0.1799, 0.0643, 0.1203, 0.0980, 0.0849, 0.1014, 0.0443, 0.1519, 0.0464, 0.1087]",0.17993178963661194,2025-02-12-14-37-35/SITE837_ORNT310_VIS3mi.png
0,5,"[0.4168, 0.1886, 0.0897, 0.1207, 0.0559, 0.0356, 0.0403, 0.0349, 0.0130, 0.0044]",0.4168192744255066,2025-03-02-13-12-40/SITE5_ORNT230_VIS6mi.png
8,5,"[0.0123, 0.0362, 0.0980, 0.0231, 0.1540, 0.1362, 0.0451, 0.0901, 0.3038, 0.1013]",0.30384573340415955,2025-02-27-11-22-46/SITE471_ORNT255_VIS6mi.png
1,3,"[0.1841, 0.1864, 0.1313, 0.1851, 0.1229, 0.0651, 0.0582, 0.0477, 0.0092, 0.0100]",0.18635369837284088,2024-08-01-10-54-34/SITE86_ORNT239_VIS4mi.png
1,5,"[0.2230, 0.2640, 0.1304, 0.1623, 0.0966, 0.0493, 0.0375, 0.0274, 0.0057, 0.0039]",0.26401546597480774,2024-07-04-10-22-12/SITE421_ORNT170_VIS6mi.png
1,5,"[0.1278, 0.2203, 0.1346, 0.1915, 0.1116, 0.0878, 0.0557, 0.0493, 0.0104, 0.0110]",0.2202712893486023,2025-03-04-14-20-15/SITE542_ORNT305_VIS6mi.png
1,1,"[0.2098, 0.2362, 0.1285, 0.1646, 0.1043, 0.0601, 0.0416, 0.0398, 0.0095, 0.0057]",0.2361537516117096,2024-08-02-10-36-13/SITE29_ORNT200_VIS2-5mi.png
5,9,"[0.1238, 0.1299, 0.1401, 0.0427, 0.0996, 0.1565, 0.0548, 0.1080, 0.1167, 0.0280]",0.15648412704467773,2025-02-15-15-20-00/SITE583_ORNT40_VIS10+mi.png
5,7,"[0.0728, 0.1126, 0.1243, 0.0880, 0.1080, 0.2107, 0.0608, 0.0874, 0.1117, 0.0238]",0.2106819599866867,2024-10-15-10-59-57/SITE397_ORNT270_VIS8mi.png
8,7,"[0.0145, 0.0340, 0.0710, 0.0518, 0.1241, 0.2028, 0.0443, 0.0830, 0.3719, 0.0026]",0.3719215393066406,2024-04-30-13-21-52/SITE457_ORNT110_VIS8mi.png
1,1,"[0.1754, 0.2078, 0.1390, 0.1541, 0.1006, 0.0834, 0.0546, 0.0567, 0.0192, 0.0093]",0.20784825086593628,2024-05-03-12-14-06/SITE205_ORNT305_VIS2mi.png
6,5,"[0.0716, 0.0520, 0.1017, 0.0968, 0.1039, 0.1383, 0.1498, 0.1449, 0.0219, 0.1191]",0.14984779059886932,2024-10-06-17-04-59/SITE593_ORNT10_VIS6mi.png
3,4,"[0.0370, 0.2493, 0.1637, 0.2698, 0.0935, 0.0802, 0.0551, 0.0449, 0.0015, 0.0050]",0.26981526613235474,2024-07-02-16-22-41/SITE417_ORNT140_VIS5mi.png
9,5,"[0.0317, 0.0458, 0.0913, 0.0728, 0.0810, 0.1003, 0.0861, 0.1353, 0.0545, 0.3012]",0.3012048900127411,2024-07-24-16-43-44/SITE45_ORNT5_VIS6mi.png
1,0,"[0.2205, 0.2766, 0.1457, 0.1427, 0.0834, 0.0430, 0.0461, 0.0349, 0.0040, 0.0030]",0.2766183614730835,2025-01-17-15-10-02/SITE438_ORNT110_VIS1-5mi.png
3,3,"[0.1231, 0.1521, 0.1469, 0.1680, 0.1192, 0.0943, 0.0809, 0.0849, 0.0161, 0.0146]",0.1680041402578354,2025-03-06-15-10-58/SITE193_ORNT295_VIS4mi.png
3,7,"[0.1199, 0.1292, 0.1319, 0.2006, 0.1348, 0.0836, 0.0891, 0.0734, 0.0133, 0.0242]",0.20057092607021332,2025-01-28-16-10-28/SITE117_ORNT320_VIS8mi.png
1,4,"[0.1819, 0.2364, 0.1351, 0.1682, 0.1042, 0.0660, 0.0499, 0.0418, 0.0093, 0.0072]",0.2364087700843811,2024-05-21-12-02-34/SITE439_ORNT350_VIS5mi.png
8,7,"[0.0209, 0.0238, 0.0709, 0.0356, 0.1173, 0.1821, 0.0473, 0.0762, 0.3999, 0.0260]",0.39992985129356384,2025-02-17-14-46-26/SITE389_ORNT300_VIS8mi.png
1,0,"[0.1515, 0.1705, 0.1503, 0.1386, 0.1045, 0.0843, 0.0693, 0.0860, 0.0181, 0.0268]",0.1704895943403244,2024-07-04-10-22-12/SITE76_ORNT60_VIS1-75mi.png
5,5,"[0.0348, 0.0859, 0.0887, 0.1479, 0.1396, 0.1980, 0.1369, 0.1076, 0.0393, 0.0213]",0.19803646206855774,2025-03-04-14-20-15/SITE22_ORNT285_VIS6mi.png
3,2,"[0.0978, 0.1535, 0.1225, 0.2203, 0.1377, 0.0893, 0.0727, 0.0745, 0.0143, 0.0174]",0.22032591700553894,2024-12-24-15-14-57/SITE45_ORNT290_VIS3mi.png
9,9,"[0.0040, 0.0067, 0.0231, 0.0256, 0.0452, 0.0868, 0.2051, 0.1824, 0.0506, 0.3705]",0.37048038840293884,2025-02-10-14-47-56/SITE569_ORNT138_VIS10+mi.png
8,8,"[0.0187, 0.0308, 0.0825, 0.0246, 0.0967, 0.1963, 0.0587, 0.0794, 0.2763, 0.1360]",0.2763330042362213,2025-03-01-18-07-41/SITE360_ORNT310_VIS9mi.png
1,3,"[0.2232, 0.2243, 0.1659, 0.0710, 0.1022, 0.0982, 0.0306, 0.0493, 0.0328, 0.0025]",0.22433440387248993,2025-03-05-12-08-53/SITE386_ORNT30_VIS4mi.png
8,6,"[0.0254, 0.0427, 0.0786, 0.0711, 0.1078, 0.1929, 0.0965, 0.1103, 0.2381, 0.0366]",0.23806510865688324,2025-03-23-13-51-54/SITE426_ORNT250_VIS7mi.png
0,1,"[0.2085, 0.1795, 0.1634, 0.1141, 0.0960, 0.0756, 0.0593, 0.0757, 0.0157, 0.0120]",0.2085113376379013,2025-03-23-13-51-54/SITE229_ORNT18_VIS2-5mi.png
4,8,"[0.0185, 0.0614, 0.1255, 0.1258, 0.1654, 0.1343, 0.1335, 0.1413, 0.0161, 0.0781]",0.16542822122573853,2025-03-26-12-24-08/SITE76_ORNT60_VIS9mi.png
1,1,"[0.1325, 0.1958, 0.1279, 0.1939, 0.1215, 0.0846, 0.0582, 0.0599, 0.0135, 0.0122]",0.1958169788122177,2024-10-11-15-41-13/SITE40_ORNT295_VIS2-5mi.png
1,4,"[0.2182, 0.2796, 0.1124, 0.1765, 0.0977, 0.0480, 0.0298, 0.0287, 0.0062, 0.0029]",0.2796010971069336,2024-08-18-13-20-24/SITE435_ORNT235_VIS5mi.png
5,4,"[0.0353, 0.0558, 0.1682, 0.0791, 0.0985, 0.2000, 0.1545, 0.1332, 0.0387, 0.0367]",0.19997136294841766,2024-08-02-13-37-25/SITE241_ORNT34_VIS5mi.png
0,4,"[0.2094, 0.1744, 0.1714, 0.1238, 0.1056, 0.0905, 0.0652, 0.0417, 0.0115, 0.0064]",0.20941701531410217,2025-04-16-13-54-24/SITE96_ORNT135_VIS5mi.png
7,9,"[0.0149, 0.0216, 0.0457, 0.0674, 0.0806, 0.1027, 0.1566, 0.2006, 0.1146, 0.1953]",0.20058393478393555,2024-10-13-15-24-41/SITE583_ORNT165_VIS10+mi.png
7,9,"[0.0201, 0.0349, 0.0623, 0.1174, 0.1088, 0.1218, 0.1528, 0.1750, 0.1002, 0.1068]",0.17495238780975342,2025-04-22-15-39-35/SITE229_ORNT202_VIS10+mi.png
3,6,"[0.0963, 0.1820, 0.1174, 0.2304, 0.1370, 0.0884, 0.0673, 0.0605, 0.0097, 0.0109]",0.23039820790290833,2024-09-08-13-07-06/SITE241_ORNT120_VIS7mi.png
3,2,"[0.1132, 0.1779, 0.1218, 0.1941, 0.1251, 0.1072, 0.0672, 0.0651, 0.0173, 0.0110]",0.19410380721092224,2024-08-11-13-07-09/SITE81_ORNT326_VIS3mi.png
5,3,"[0.0780, 0.0721, 0.1278, 0.0956, 0.1316, 0.1482, 0.0921, 0.1196, 0.0808, 0.0541]",0.1481570303440094,2025-03-02-11-48-27/SITE377_ORNT235_VIS4mi.png
3,4,"[0.0730, 0.1633, 0.1647, 0.1737, 0.1159, 0.0904, 0.1015, 0.0770, 0.0075, 0.0330]",0.17365425825119019,2024-06-20-11-19-17/SITE253_ORNT325_VIS5mi.png
0,3,"[0.1429, 0.1086, 0.1338, 0.0981, 0.1268, 0.1086, 0.0645, 0.1020, 0.0715, 0.0431]",0.14293815195560455,2025-01-29-12-01-12/SITE461_ORNT20_VIS4mi.png
0,5,"[0.3287, 0.2255, 0.1367, 0.1035, 0.0706, 0.0413, 0.0395, 0.0427, 0.0077, 0.0038]",0.3286582827568054,2025-03-15-15-41-34/SITE230_ORNT45_VIS6mi.png
8,9,"[0.0162, 0.0171, 0.0510, 0.0195, 0.0894, 0.0977, 0.0457, 0.0637, 0.4975, 0.1024]",0.49746033549308777,2025-03-02-11-48-27/SITE521_ORNT325_VIS30mi.png
1,0,"[0.1865, 0.2443, 0.1355, 0.1738, 0.1044, 0.0628, 0.0423, 0.0369, 0.0076, 0.0059]",0.2442840039730072,2024-07-05-10-36-13/SITE41_ORNT25_VIS1-5mi.png
8,6,"[0.0338, 0.0785, 0.0998, 0.0919, 0.0937, 0.1340, 0.0726, 0.1260, 0.1589, 0.1108]",0.15893854200839996,2024-07-18-11-32-15/SITE519_ORNT5_VIS7mi.png
2,1,"[0.0588, 0.0868, 0.2141, 0.0874, 0.1203, 0.2016, 0.0862, 0.0624, 0.0770, 0.0055]",0.2141048014163971,2024-07-23-13-08-12/SITE327_ORNT45_VIS2mi.png
7,4,"[0.0656, 0.0854, 0.1218, 0.1080, 0.1170, 0.1356, 0.1084, 0.1511, 0.0364, 0.0707]",0.15109382569789886,2025-01-29-12-01-12/SITE253_ORNT65_VIS5mi.png
8,8,"[0.0042, 0.0061, 0.0167, 0.0064, 0.0314, 0.0890, 0.0298, 0.0260, 0.6657, 0.1246]",0.6656504273414612,2025-04-10-17-56-44/SITE471_ORNT90_VIS9mi.png
8,8,"[0.0148, 0.0248, 0.0571, 0.0329, 0.0833, 0.1878, 0.0427, 0.0658, 0.4716, 0.0192]",0.4716024696826935,2024-10-07-14-17-08/SITE407_ORNT50_VIS9mi.png
9,9,"[0.0252, 0.0302, 0.1044, 0.0783, 0.0476, 0.0857, 0.0532, 0.1236, 0.0938, 0.3581]",0.35806241631507874,2024-10-10-15-17-15/SITE648_ORNT65_VIS10+mi.png
5,3,"[0.0651, 0.0921, 0.1288, 0.1377, 0.1139, 0.1726, 0.1496, 0.0921, 0.0340, 0.0141]",0.17259040474891663,2025-02-04-15-47-48/SITE24_ORNT330_VIS4mi.png
8,7,"[0.0447, 0.0606, 0.0962, 0.1035, 0.1314, 0.1707, 0.0670, 0.1038, 0.2038, 0.0184]",0.20384463667869568,2024-07-23-10-10-08/SITE404_ORNT350_VIS8mi.png
3,2,"[0.1171, 0.1872, 0.0960, 0.2000, 0.1452, 0.0880, 0.0711, 0.0678, 0.0152, 0.0123]",0.2000284194946289,2024-06-16-11-08-10/SITE721_ORNT0_VIS3mi.png
3,6,"[0.1020, 0.1575, 0.1407, 0.1751, 0.1225, 0.0930, 0.0868, 0.0830, 0.0146, 0.0249]",0.1750665009021759,2025-01-15-15-33-17/SITE253_ORNT325_VIS7mi.png
0,0,"[0.3686, 0.2519, 0.1170, 0.1023, 0.0631, 0.0289, 0.0317, 0.0290, 0.0057, 0.0018]",0.36859339475631714,2025-02-14-15-24-27/SITE230_ORNT214_VIS1-75mi.png
3,3,"[0.0954, 0.1598, 0.1148, 0.1809, 0.1335, 0.1104, 0.0903, 0.0735, 0.0211, 0.0205]",0.18089622259140015,2024-08-31-14-30-34/SITE194_ORNT237_VIS4mi.png
8,6,"[0.0072, 0.0086, 0.0142, 0.0087, 0.0182, 0.0323, 0.0172, 0.0392, 0.6689, 0.1854]",0.6689049005508423,2024-09-19-16-37-08/SITE365_ORNT100_VIS7mi.png
9,9,"[0.0165, 0.0206, 0.0539, 0.0520, 0.0729, 0.1267, 0.1429, 0.1280, 0.0470, 0.3395]",0.33950522541999817,2024-12-29-16-00-12/SITE818_ORNT95_VIS10+mi.png
9,6,"[0.0029, 0.0079, 0.0465, 0.0369, 0.0431, 0.0751, 0.1264, 0.1454, 0.0548, 0.4611]",0.461061954498291,2025-03-31-15-41-11/SITE818_ORNT40_VIS7mi.png
9,7,"[0.0154, 0.0212, 0.0445, 0.0328, 0.0640, 0.1022, 0.0846, 0.1185, 0.2283, 0.2886]",0.288594514131546,2024-05-27-19-19-47/SITE168_ORNT285_VIS8mi.png
8,8,"[0.0043, 0.0089, 0.0180, 0.0145, 0.0530, 0.0834, 0.0515, 0.0599, 0.5377, 0.1688]",0.5376999378204346,2024-06-22-15-38-49/SITE477_ORNT160_VIS9mi.png
1,0,"[0.2010, 0.2120, 0.1325, 0.1614, 0.0969, 0.0583, 0.0710, 0.0488, 0.0105, 0.0076]",0.21200428903102875,2024-05-07-15-42-07/SITE132_ORNT141_VIS1-75mi.png
3,5,"[0.0835, 0.1310, 0.1199, 0.1650, 0.1325, 0.1305, 0.0832, 0.0980, 0.0414, 0.0150]",0.16503819823265076,2024-06-29-10-50-12/SITE276_ORNT225_VIS6mi.png
3,6,"[0.0958, 0.1744, 0.1484, 0.1793, 0.1115, 0.1156, 0.0725, 0.0727, 0.0222, 0.0076]",0.1792546659708023,2024-07-29-16-41-43/SITE205_ORNT305_VIS7mi.png
1,0,"[0.2072, 0.2700, 0.1292, 0.1757, 0.0948, 0.0464, 0.0424, 0.0268, 0.0040, 0.0035]",0.26996731758117676,2025-02-10-14-47-56/SITE719_ORNT20_VIS1mi.png
7,7,"[0.0108, 0.0158, 0.0232, 0.0609, 0.0941, 0.1488, 0.1930, 0.2930, 0.0269, 0.1334]",0.2929711937904358,2025-04-11-14-52-32/SITE821_ORNT50_VIS8mi.png
4,6,"[0.0683, 0.0814, 0.0753, 0.1508, 0.1904, 0.1129, 0.0777, 0.1807, 0.0146, 0.0479]",0.19038556516170502,2024-07-20-15-11-13/SITE332_ORNT15_VIS7mi.png
6,9,"[0.0198, 0.0190, 0.0579, 0.0556, 0.0633, 0.1407, 0.3044, 0.1235, 0.0588, 0.1571]",0.30435746908187866,2024-12-27-14-55-32/SITE15_ORNT350_VIS10+mi.png
9,9,"[0.0258, 0.0188, 0.0702, 0.0345, 0.0387, 0.0805, 0.0342, 0.1118, 0.1385, 0.4470]",0.44695475697517395,2025-03-11-17-13-52/SITE813_ORNT15_VIS10+mi.png
1,3,"[0.1773, 0.2447, 0.1120, 0.1562, 0.1187, 0.0686, 0.0484, 0.0526, 0.0121, 0.0095]",0.2446947544813156,2024-07-14-13-28-24/SITE58_ORNT245_VIS4mi.png
9,8,"[0.0169, 0.0365, 0.0799, 0.0648, 0.0563, 0.0982, 0.0599, 0.0977, 0.0873, 0.4025]",0.40248778462409973,2024-07-30-14-06-06/SITE203_ORNT70_VIS9mi.png
8,8,"[0.0197, 0.0293, 0.0660, 0.0276, 0.1284, 0.1415, 0.0604, 0.0913, 0.3574, 0.0784]",0.3573954999446869,2025-03-15-15-41-34/SITE508_ORNT315_VIS9mi.png
0,7,"[0.2940, 0.1600, 0.1383, 0.1068, 0.0758, 0.0545, 0.0523, 0.0806, 0.0252, 0.0125]",0.29395994544029236,2025-03-28-10-38-15/SITE205_ORNT230_VIS8mi.png
7,9,"[0.0615, 0.0773, 0.0567, 0.0990, 0.0894, 0.1431, 0.1100, 0.1462, 0.1223, 0.0945]",0.1461789309978485,2025-05-09-16-29-32/SITE694_ORNT240_VIS10+mi.png
3,1,"[0.0952, 0.1672, 0.1192, 0.2038, 0.1312, 0.1016, 0.0799, 0.0734, 0.0160, 0.0123]",0.20382028818130493,2025-01-31-13-49-43/SITE19_ORNT325_VIS2-5mi.png
8,9,"[0.0141, 0.0212, 0.0497, 0.0259, 0.0670, 0.1375, 0.0709, 0.1060, 0.3037, 0.2041]",0.30365368723869324,2025-04-10-17-56-44/SITE453_ORNT135_VIS15mi.png
6,6,"[0.0576, 0.0572, 0.0831, 0.1373, 0.1329, 0.1291, 0.1819, 0.1376, 0.0158, 0.0677]",0.181894913315773,2024-07-22-20-17-56/SITE561_ORNT145_VIS7mi.png
1,4,"[0.1374, 0.2353, 0.1313, 0.1894, 0.1050, 0.0803, 0.0594, 0.0418, 0.0103, 0.0099]",0.2352890819311142,2024-07-04-13-27-11/SITE422_ORNT85_VIS5mi.png
2,4,"[0.0734, 0.0992, 0.2827, 0.0263, 0.0753, 0.2780, 0.0823, 0.0591, 0.0200, 0.0037]",0.2827233374118805,2024-08-01-10-54-34/SITE5_ORNT50_VIS5mi.png
3,2,"[0.0935, 0.2036, 0.1346, 0.2140, 0.1151, 0.1019, 0.0589, 0.0570, 0.0099, 0.0115]",0.2139928787946701,2024-09-08-13-07-06/SITE129_ORNT266_VIS3mi.png
0,0,"[0.3390, 0.2432, 0.1618, 0.0451, 0.0852, 0.0571, 0.0231, 0.0316, 0.0132, 0.0006]",0.33901864290237427,2025-02-16-12-49-10/SITE355_ORNT130_VIS1-25mi.png
1,5,"[0.1719, 0.1826, 0.1307, 0.1460, 0.1123, 0.0863, 0.0664, 0.0642, 0.0233, 0.0162]",0.1826024055480957,2024-08-31-14-30-34/SITE10_ORNT255_VIS6mi.png
3,3,"[0.0669, 0.1277, 0.1149, 0.2120, 0.1389, 0.1170, 0.0868, 0.0914, 0.0244, 0.0200]",0.21200384199619293,2025-03-02-13-12-40/SITE40_ORNT295_VIS4mi.png
3,1,"[0.1049, 0.1356, 0.1290, 0.1640, 0.1258, 0.1132, 0.0737, 0.0890, 0.0358, 0.0289]",0.16404619812965393,2024-05-30-17-47-26/SITE94_ORNT10_VIS2-5mi.png
1,3,"[0.1292, 0.2788, 0.1444, 0.2103, 0.0951, 0.0502, 0.0531, 0.0312, 0.0034, 0.0043]",0.27880746126174927,2024-10-14-13-08-27/SITE598_ORNT90_VIS4mi.png
2,7,"[0.0868, 0.1192, 0.2164, 0.0646, 0.1794, 0.1310, 0.0434, 0.0822, 0.0676, 0.0094]",0.21637406945228577,2025-03-05-12-08-53/SITE468_ORNT80_VIS8mi.png
9,5,"[0.0071, 0.0108, 0.0282, 0.0251, 0.0527, 0.0764, 0.1276, 0.1008, 0.0392, 0.5320]",0.5320249795913696,2024-08-24-10-27-52/SITE253_ORNT65_VIS6mi.png
1,0,"[0.1578, 0.2504, 0.1355, 0.1952, 0.1029, 0.0661, 0.0458, 0.0356, 0.0057, 0.0050]",0.2504430413246155,2024-09-18-18-13-42/SITE561_ORNT145_VIS1-75mi.png
1,3,"[0.1368, 0.2276, 0.1570, 0.1798, 0.0999, 0.0689, 0.0582, 0.0544, 0.0079, 0.0096]",0.22758333384990692,2024-07-26-10-22-16/SITE258_ORNT125_VIS4mi.png
3,1,"[0.0658, 0.0977, 0.1002, 0.1899, 0.1470, 0.0969, 0.1067, 0.1273, 0.0259, 0.0427]",0.18985530734062195,2024-05-07-15-42-07/SITE75_ORNT170_VIS2-5mi.png
