site_id,n_total,n_train,n_val,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,val_loss,test_loss,epoch
SITE333,23,12,4,7,1,16,0.4285714328289032,0.7142857313156128,-0.7246377468109131,1.4285714626312256,2.203892707824707,1.3209861516952515,4.068061828613281,1.6532700061798096,1
SITE334,50,35,7,8,5,20,0.5,0.5,-0.8421052694320679,2.0,2.9580399990081787,1.417009989420573,1.0050314664840698,1.246241569519043,5
SITE336,23,14,3,6,2,17,0.5,0.8333333134651184,-0.8000000715255737,1.3333333730697632,2.0,1.6098793745040894,2.047598361968994,1.2839653491973877,2
SITE338,20,12,3,5,1,16,0.6000000238418579,0.800000011920929,-0.625,1.0,1.6124515533447266,2.077192544937134,0.04720684885978699,1.2175730466842651,1
SITE339,27,16,3,8,4,19,0.5,1.0,0.7627118676900864,0.625,0.9354143738746643,1.3984243869781494,1.924175500869751,1.4693620204925537,4
SITE340,43,26,5,12,1,16,0.5833333134651184,0.8333333134651184,0.49257147312164307,1.0833333730697632,1.7559422254562378,1.5777446627616882,1.5556210279464722,1.5045952796936035,1
SITE343,48,29,7,12,1,16,0.5,0.75,0.547428548336029,1.0833333730697632,1.658312439918518,1.5283412337303162,1.5592221021652222,1.3633331060409546,1
SITE345,28,18,4,6,1,16,0.5,0.6666666865348816,-0.7410714626312256,2.1666667461395264,3.291402816772461,2.1211349964141846,0.6925644278526306,1.2971551418304443,1
SITE353,35,21,4,10,16,31,0.5,0.6000000238418579,-0.40145981311798096,2.0,3.098386764526367,0.22900787740945816,0.010282035917043686,1.8662916421890259,16
SITE355,37,23,4,10,5,20,0.5,0.699999988079071,0.42500001192092896,1.5,2.6267850399017334,0.7107185423374176,0.33716171979904175,1.488188624382019,5
SITE358,54,30,7,17,1,16,0.29411765933036804,0.5882353186607361,-2.1579859256744385,1.941176414489746,2.508807897567749,1.2833455502986908,1.811235785484314,1.0353816114366055,1
SITE360,31,19,4,8,21,36,0.375,0.625,-4.221052646636963,2.0,2.7838821411132812,0.33386997878551483,1.3192951679229736,1.6278561353683472,21
SITE361,25,16,3,6,1,16,0.5,0.8333333134651184,0.6455696225166321,1.0,1.5275251865386963,1.3473196029663086,1.4783599376678467,1.3240517377853394,1
SITE362,41,24,5,12,1,16,0.4166666567325592,0.5833333134651184,-0.1498558521270752,2.25,3.3291640281677246,1.6445411443710327,1.9494132995605469,2.210585594177246,1
SITE363,45,30,5,10,1,16,0.5,0.699999988079071,0.36224496364593506,1.399999976158142,2.2360680103302,1.3698198795318604,0.45319706201553345,1.3554579019546509,1
SITE366,44,27,5,12,1,16,0.4166666567325592,0.6666666865348816,-0.004132270812988281,1.75,2.598076105117798,2.1497037410736084,0.6639386415481567,1.5135211944580078,1
SITE367,32,20,4,8,60,60,0.625,0.625,-0.5845410823822021,1.375,2.2638463973999023,0.11242356151342392,0.0011702640913426876,1.8803755044937134,60
SITE375,25,14,4,7,6,21,0.7142857313156128,0.7142857313156128,0.42307692766189575,1.2857142686843872,2.5354626178741455,0.5541819930076599,1.0223681926727295,1.1707487106323242,6
SITE376,35,19,6,10,19,34,0.30000001192092896,0.800000011920929,0.2805755138397217,1.399999976158142,2.0,0.7874786853790283,1.2445871829986572,1.5624175071716309,19
SITE377,50,25,8,17,3,18,0.29411765933036804,0.6470588445663452,0.04340839385986328,1.8235293626785278,2.48525071144104,1.2446568012237549,1.501791000366211,2.84415602684021,3
SITE380,32,20,4,8,2,17,0.375,0.625,0.42743539810180664,1.5,2.1213202476501465,1.2951471209526062,1.2910761833190918,1.310020923614502,2
SITE383,20,13,2,5,60,60,0.4000000059604645,0.4000000059604645,-1.2872340679168701,2.200000047683716,2.9325757026672363,0.10034611821174622,0.2262457013130188,3.4736077785491943,60
SITE385,34,20,5,9,4,19,0.2222222238779068,0.6666666865348816,-0.17159771919250488,1.7777777910232544,2.211083173751831,1.7653415203094482,1.7602062225341797,1.7453945875167847,4
SITE386,43,25,5,13,5,20,0.3076923191547394,0.692307710647583,0.2285129427909851,1.923076868057251,2.586949348449707,0.6890963166952133,0.9480158090591431,1.8555521965026855,5
SITE388,20,12,2,6,25,40,0.3333333432674408,0.6666666865348816,0.14285707473754883,1.5,1.9578900337219238,0.45047879219055176,0.04845288395881653,2.3486056327819824,25
